0.765235513,5000
0.59863545,5000
1.125300456,5000
0.845894577,5000
1.4357843,5000
0.930101148,5000
1.035513271,5000
1.617688618,5000
1.179944669,5000
0.695108091,5000
0.709961685,5000
1.196318295,5000
0.938038656,5000
0.577280195,5000
1.17009834,5000
1.446560454,5000
1.94365443,5000
1.996377697,5000
0.771075557,5000
0.797510384,5000
1.661280464,5000
0.520981941,5000
1.630164684,5000
1.416879311,5000
1.598920842,5000
0.949069136,5000
1.245638234,5000
1.398429503,5000
1.135546419,5000
1.618852954,5000
0.643933621,5000
1.900977505,5000
0.865049952,5000
1.293301227,5000
1.604720357,5000
0.962975862,5000
0.561420251,5000
0.964684876,5000
1.628987025,5000
1.79256259,5000
0.809794527,5000
1.886537487,5000
0.927130741,5000
1.571378986,5000
1.577217615,5000
0.520240182,5000
1.21043957,5000
1.461237316,5000
1.948528796,5000
1.205863978,5000
1.77351295,5000
1.164572651,5000
1.343088554,5000
1.712588835,5000
1.070980743,5000
0.5361036,5000
1.224421114,5000
1.669430929,5000
1.496104221,5000
1.2260745,5000
1.434324971,5000
1.452156311,5000
1.242251357,5000
1.509554609,5000
0.823010356,5000
1.166646888,5000
1.946511112,5000
1.83881654,5000
1.704415538,5000
1.896461305,5000
1.35219959,5000
0.782211552,5000
1.115231346,5000
1.433846627,5000
0.888655057,5000
1.654727518,5000
1.818630484,5000
1.894359214,5000
1.579766617,5000
1.528378164,5000
1.726261514,5000
1.046608808,5000
1.399446546,5000
1.003328728,5000
0.842174757,5000
1.159969887,5000
1.071894327,5000
0.730769217,5000
0.586812984,5000
1.87216776,5000
1.492946126,5000
1.096083304,5000
1.077960715,5000
1.062472971,5000
0.908446247,5000
1.037957452,5000
1.712644292,5000
1.464849147,5000
0.881740307,5000
0.696922891,5000
