1.312013001,1000
1.456290919,1000
1.905362791,1000
0.548553275,1000
1.332812368,1000
1.697158033,1000
1.531875109,1000
0.685877259,1000
1.647171745,1000
0.624771097,1000
0.971109902,1000
1.120661292,1000
0.710584283,1000
0.592117424,1000
0.899157638,1000
1.705602576,1000
1.177330044,1000
1.484100224,1000
1.298943893,1000
1.950954406,1000
0.66821284,1000
0.997077639,1000
1.818308538,1000
1.560121103,1000
1.590313509,1000
1.149149862,1000
1.709346063,1000
1.641926037,1000
0.718570005,1000
1.349439389,1000
1.916354443,1000
1.402690718,1000
1.245745141,1000
0.550096773,1000
0.626215333,1000
1.964851401,1000
0.611364048,1000
1.583536347,1000
0.589062611,1000
1.785665478,1000
0.855103364,1000
1.792488647,1000
1.88481391,1000
1.812044229,1000
0.920099002,1000
1.533916414,1000
0.557381892,1000
1.745316182,1000
1.276432214,1000
1.593012057,1000
1.165026202,1000
1.161484324,1000
1.340016451,1000
0.682267614,1000
1.342612924,1000
1.913793122,1000
1.556857757,1000
1.134111429,1000
1.96021922,1000
1.231990336,1000
1.113999584,1000
1.73493393,1000
1.718453248,1000
0.591998347,1000
1.002472688,1000
1.655911691,1000
1.177028629,1000
1.543522919,1000
0.503424119,1000
1.191656987,1000
0.735787739,1000
0.785697075,1000
0.604654819,1000
1.349412429,1000
1.025678683,1000
1.029052352,1000
0.915826619,1000
1.721775869,1000
1.923548994,1000
1.700716973,1000
0.633640478,1000
0.659471204,1000
0.822173641,1000
1.350299114,1000
1.740818048,1000
1.771399426,1000
1.016575575,1000
1.422452984,1000
1.529867467,1000
0.782856823,1000
1.510207437,1000
1.256263507,1000
0.778199245,1000
0.813793591,1000
1.495502579,1000
0.959385001,1000
0.826262382,1000
1.692677994,1000
1.199594903,1000
1.472598447,1000
